url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
49,0,2,22,6,15,9.0,19,19,1,0,0,4,1,0,0,0,0,0,0,0,4.142486058657706,29,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,3,11,0,0,116,1,1,3,148,0,19,2,0,35,0,0,benign
58,0,3,33,0,9,5.0,17,17,2,0,0,4,4,0,0,0,0,0,0,0,4.188795755245962,33,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,2,25,0,0,71,1,1,2,74,0,30,3,0,27,0,0,benign
22,0,2,1,0,10,6.0,13,13,1,0,0,3,0,0,0,0,0,0,0,0,3.7544418457133455,12,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,91,1,1,3,168,0,59,11,0,25,0,0,benign
26,0,2,5,0,8,6.0,13,13,1,0,0,4,0,0,0,0,0,0,0,0,4.0081320258334,14,2,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,56,1,1,1,55,0,23,1,0,2,0,0,benign
30,0,4,1,0,6,4.75,22,22,3,0,0,3,0,0,0,0,0,0,0,0,3.964735178725505,17,0,0,80,0,0,2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
32,0,2,17,0,4,3.0,7,7,1,0,0,6,0,0,0,0,0,0,0,0,4.179229296672175,13,6,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,36,0,0,61,1,1,1,60,0,16,1,0,2,0,0,benign
73,0,3,41,16,16,7.333333333333333,24,24,2,0,0,6,3,0,0,0,0,0,0,0,4.218408079452141,44,1,0,80,1,0,1,0,1,0,1,0,0,1,0,0,3,25,0,0,163,1,1,1,782,0,161,9,0,28,0,0,benign
34,0,2,12,5,10,6.5,14,14,1,0,0,4,0,0,0,0,0,0,0,0,3.9476132088337668,21,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
99,0,2,80,0,8,5.0,11,11,1,0,0,6,8,0,0,0,0,0,0,0,4.276759433635913,55,0,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,31,0,0,36,1,1,3,49,0,25,5,0,24,0,0,benign
58,0,3,22,0,20,8.666666666666666,28,28,2,0,0,4,2,0,0,0,0,0,0,0,4.169771564767337,34,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,18,0,0,68,1,1,1,68,1,106,6,0,2,0,0,benign
57,0,2,35,0,10,6.5,14,14,1,0,0,4,4,0,0,0,0,0,0,0,4.194572856528704,31,0,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,17,0,0,26,1,1,1,111,0,11,2,0,7,0,0,benign
85,0,3,52,0,17,7.666666666666667,25,25,2,0,0,6,4,0,0,0,0,0,0,0,4.256827560717372,52,0,0,80,1,0,1,1,2,0,1,0,0,1,0,0,0,19,0,0,88,1,1,1,96,0,52,1,0,18,0,0,benign
37,0,3,17,2,4,3.3333333333333335,12,12,2,0,0,5,0,0,0,0,0,0,0,0,4.152171866202903,19,2,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,19,0,0,91,1,1,2,39,0,7,10,0,7,0,0,benign
80,0,3,54,47,10,5.333333333333333,18,18,2,0,0,4,7,0,0,0,0,0,0,0,4.535554777130055,46,2,0,80,1,0,1,0,2,0,1,0,0,1,0,0,2,44,0,0,248,1,1,1,140,0,14,13,0,22,0,0,benign
32,0,2,9,8,11,7.0,15,15,1,0,0,3,0,0,0,0,0,0,0,0,3.777518266288633,19,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,37,0,0,57,1,1,2,64,3,70,3,0,11,0,0,benign
51,0,2,24,15,15,9.0,19,19,1,1,0,4,0,0,0,0,0,0,0,0,4.317142685525147,30,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,20,1,1,1,3,0,4,1,0,1,0,0,benign
81,0,2,63,0,6,4.5,10,10,1,0,0,5,9,0,0,0,0,0,0,0,4.105395565627109,43,0,0,80,1,0,0,1,2,0,1,0,0,0,0,0,1,37,0,0,77,1,1,1,110,0,18,3,0,8,0,0,benign
54,0,3,22,21,16,7.333333333333333,24,24,2,0,0,3,3,0,0,0,0,0,0,0,4.573879400111295,28,4,0,80,1,0,1,1,1,0,1,0,0,1,0,0,2,57,0,0,1174,1,1,13,479,3,79,71,0,113,1,0,benign
38,0,3,12,11,10,5.333333333333333,18,18,2,0,0,3,0,0,0,0,0,0,0,0,4.13569955274647,22,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,19,0,0,104,1,1,0,165,0,335,2,0,0,0,0,benign
84,0,2,61,45,11,7.0,15,15,1,0,0,5,5,0,0,0,0,0,0,0,4.533637108856638,44,6,0,80,1,0,0,0,2,0,1,0,0,0,0,0,1,13,0,0,90,1,1,0,97,0,56,0,0,1,0,0,benign
131,0,3,110,109,5,3.6666666666666665,13,13,3,0,0,3,14,0,0,0,0,0,0,0,4.79815308262915,61,23,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,23,0,0,329,1,1,9,177,0,52,49,0,0,0,0,benign
24,0,3,1,0,7,4.333333333333333,15,15,2,0,0,3,0,0,0,0,0,0,0,0,3.7720552088742005,13,1,0,80,1,0,1,0,0,0,1,0,0,0,0,0,2,14,0,0,162,1,1,0,156,0,7,0,0,43,0,0,benign
24,0,3,1,0,8,4.666666666666667,16,16,2,0,0,3,0,0,0,0,0,0,0,0,3.6368421881310113,13,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,23,0,0,107,1,1,0,99,0,1,0,0,34,0,0,benign
103,0,2,80,0,11,7.0,15,15,1,0,0,5,12,0,0,0,0,0,0,0,4.252698983797361,58,0,0,80,1,0,0,1,2,0,1,0,0,0,0,0,0,41,0,0,78,1,1,0,16,0,2,0,0,15,0,0,benign
72,0,3,49,0,7,4.333333333333333,15,15,2,0,0,7,4,0,0,0,0,0,0,0,4.438160461247026,38,6,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,26,0,0,82,1,1,3,88,0,7,3,0,3,0,0,benign
118,0,3,20,15,8,6.0,20,20,9,0,2,4,0,0,0,0,0,70,2,0,4.515935554824955,67,2,0,80,0,0,1,0,2,0,3,2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,benign
70,0,2,47,19,13,7.5,16,16,1,0,0,6,3,0,0,0,0,0,0,0,4.48973793165199,34,4,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,50,0,0,198,1,1,1,40,0,14,8,0,6,0,0,benign
87,0,2,69,0,6,4.5,10,10,1,0,0,5,6,0,0,0,0,0,0,0,4.761587967402346,39,15,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,10,0,0,45,1,1,0,32,0,4,0,0,0,0,0,benign
60,0,3,34,6,8,5.333333333333333,18,18,2,0,0,6,1,0,0,0,0,0,0,0,4.229085753935212,32,4,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,12,0,1,54,1,1,1,380,0,54,10,0,3,0,0,benign
37,0,4,9,5,6,4.25,20,20,3,0,0,4,0,0,0,0,0,0,0,0,3.8819015959326326,20,0,0,80,1,0,2,0,0,0,1,0,0,0,0,0,0,14,0,1,51,1,1,2,101,0,65,4,0,2,0,0,benign
77,0,2,21,10,25,14.0,29,29,1,0,1,4,1,0,0,2,0,18,1,0,4.446927496935704,40,3,0,80,1,0,0,0,2,0,4,1,0,0,0,0,0,14,0,0,242,1,1,1,108,0,76,1,0,22,0,0,benign
97,0,3,69,0,12,6.0,20,20,2,0,0,5,7,0,0,0,0,0,0,0,4.434066065792094,53,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,63,0,0,137,1,1,3,91,0,30,7,0,3,0,0,benign
59,0,3,28,18,15,7.0,23,23,3,0,0,4,3,0,0,0,0,0,0,0,4.5582538038123905,31,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,1,27,0,0,73,1,1,1,130,0,11,16,0,6,0,0,benign
46,0,3,19,0,11,5.666666666666667,19,19,2,0,0,5,1,0,0,0,0,0,0,0,4.176297424512728,25,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,8,0,0,27,1,1,0,54,0,62,0,0,2,0,0,benign
73,0,2,50,0,11,7.0,15,15,1,0,0,4,7,0,0,0,0,0,0,0,4.2945545745150735,40,0,0,80,1,0,0,0,1,0,1,0,0,0,1,0,0,90,0,0,60,1,1,2,55,0,92,9,0,19,0,0,benign
22,0,2,1,0,9,6.0,13,13,1,0,0,3,0,0,0,0,0,0,0,0,3.5383105956150063,14,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2166,1,1,0,1370,0,251,1,0,37,0,0,benign
29,0,3,1,0,12,6.0,20,20,2,0,0,3,0,0,0,0,0,0,0,0,4.021268494903765,19,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,10,0,0,643,1,1,35,351,0,323,234,0,58,0,0,benign
58,0,2,41,33,6,4.5,10,10,1,0,0,4,4,0,0,0,0,0,0,0,4.200412624654854,30,0,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,23,1,1,1,53,0,0,1,0,20,0,0,benign
24,0,3,1,0,7,4.333333333333333,15,15,2,0,0,3,0,0,0,0,0,0,0,0,3.625814583693911,15,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,78,0,0,207,1,1,3,281,0,28,6,0,27,0,0,benign
32,0,4,1,0,12,5.0,23,23,3,0,0,3,0,0,0,0,0,0,0,0,4.007048827786958,18,0,0,80,1,0,2,0,0,0,1,0,0,1,0,0,0,6,0,0,277,1,1,1,132,1,81,3,0,49,0,0,benign
99,0,3,67,48,12,7.333333333333333,24,24,2,0,0,6,11,0,0,0,0,0,0,0,4.545692381245485,49,9,0,80,1,0,1,0,2,0,1,0,0,0,0,0,0,9,0,0,17,1,1,1,16,1,2,3,0,2,0,0,benign
54,0,3,30,7,8,4.666666666666667,16,16,2,0,0,8,0,0,0,0,0,0,0,0,4.409902493217345,18,14,0,80,1,0,1,0,1,0,1,0,0,0,0,0,1,29,0,0,1603,1,1,1,749,0,883,39,0,8,0,0,benign
68,0,4,41,0,7,4.0,19,19,3,0,0,6,4,0,0,0,0,0,0,0,4.251168408300072,35,1,0,80,1,0,2,0,1,0,1,0,0,0,0,0,0,23,0,0,51,1,1,5,89,4,10,20,0,6,0,0,benign
70,1,3,35,17,12,8.333333333333334,27,27,3,0,0,5,4,0,0,0,0,0,0,0,4.654163288856661,27,19,0,80,1,0,1,0,1,0,1,0,0,0,0,0,1,10,0,0,107,1,1,1,107,0,62,2,0,12,0,0,benign
37,2,3,1,0,20,8.666666666666666,28,28,2,0,0,3,2,0,0,0,0,0,0,0,4.337435460048129,21,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,5,0,0,165,1,1,2,129,0,65,6,0,44,0,0,benign
20,0,2,1,0,7,5.0,11,11,1,0,0,3,0,0,0,0,0,0,0,0,3.684183719779189,13,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,24,0,0,311,1,1,0,94,0,141,0,0,47,0,0,benign
21,0,2,6,5,4,3.0,7,7,1,0,0,3,0,0,0,0,0,0,0,0,3.6897037321995474,12,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,73,1,1,7,62,0,15,20,0,1,0,0,benign
103,0,3,83,5,4,3.3333333333333335,12,12,2,0,0,6,9,0,0,0,0,0,0,0,4.436386844163551,55,6,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,24,0,0,100,1,1,2,90,0,9,11,0,10,0,0,benign
23,0,4,1,0,3,2.75,14,14,3,0,0,3,0,0,0,0,0,0,0,0,3.642489673166126,13,0,0,80,1,0,2,0,0,0,1,0,0,1,0,0,0,8,0,0,28,1,1,1,176,0,25,3,0,48,0,0,benign
34,0,3,1,0,13,7.666666666666667,25,25,2,0,0,3,0,0,0,0,0,0,0,0,3.9176264438733583,19,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,65,0,0,548,1,1,3,391,1,189,12,0,74,0,0,benign
79,0,3,52,6,11,5.666666666666667,19,19,2,0,0,7,1,0,0,0,0,0,0,0,4.469805635878094,42,6,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,9,0,0,175,1,1,0,100,0,2,35,0,37,0,0,benign
51,1,3,25,0,10,5.333333333333333,18,18,2,0,0,5,3,0,0,0,0,0,0,0,4.3215654794306895,27,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,80,0,0,372,1,1,2,119,0,456,51,0,28,0,0,benign
53,0,3,31,14,7,4.333333333333333,15,15,2,0,0,5,1,0,0,0,0,0,0,0,4.02499888119469,30,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,63,0,0,35,1,1,1,33,0,15,1,0,1,0,0,benign
26,0,3,1,0,9,5.0,17,17,2,0,0,3,0,0,0,0,0,0,0,0,3.95006375643621,14,2,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,35,0,0,528,1,1,3,421,28,107,6,0,73,0,0,benign
33,0,2,18,3,4,3.0,7,7,1,0,0,5,0,0,0,0,0,0,0,0,4.101381529092886,17,3,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,10,1,1,1,4,0,0,3,0,0,0,0,benign
29,0,3,1,0,12,6.0,20,20,2,0,0,3,0,0,0,0,0,0,0,0,3.9523029776623857,17,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,22,0,0,32,1,1,1,13,0,4,9,0,7,0,0,benign
40,1,4,1,0,15,7.0,31,31,3,0,0,3,1,0,0,0,0,0,0,0,4.137326145256009,21,0,0,80,1,0,2,0,0,0,1,0,0,0,0,0,1,45,0,0,381,1,1,2,222,0,92,6,0,47,0,0,benign
51,0,3,27,0,9,4.666666666666667,16,16,2,0,0,5,1,0,0,0,0,0,0,0,4.14598472565847,31,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,43,0,0,55,1,1,0,481,0,17,0,0,20,0,0,benign
56,0,3,35,13,5,3.6666666666666665,13,13,3,0,0,5,2,0,0,0,0,0,0,0,4.121575850737818,34,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,1,40,0,0,422,1,1,2,307,0,141,2,0,97,0,0,benign
75,0,3,46,0,13,6.333333333333333,21,21,2,0,0,4,7,0,0,0,0,0,0,0,4.102152612010981,41,0,0,80,1,0,1,1,2,0,1,0,0,1,0,0,0,33,0,0,77,1,1,3,70,1,60,17,0,16,0,0,benign
40,0,4,1,0,14,7.0,31,31,3,0,0,3,0,0,0,0,0,0,0,0,3.968453957701922,21,0,0,80,1,0,2,0,0,0,1,0,0,0,0,0,0,24,0,0,154,1,1,3,26,0,17,13,0,16,0,0,benign
68,0,3,37,28,15,7.0,23,23,3,0,0,5,2,0,0,0,0,0,0,0,4.471428791074888,38,6,0,80,1,0,1,1,1,0,1,0,0,1,0,0,0,27,0,0,146,1,1,2,260,1,130,9,0,54,0,0,benign
44,0,3,15,4,14,6.333333333333333,21,21,2,0,0,5,0,0,0,0,0,0,0,0,4.005473244750091,25,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,15,0,0,45,1,1,14,120,0,25,97,0,0,0,0,benign
40,0,2,22,21,7,5.0,11,11,1,0,0,3,3,0,0,0,0,0,0,0,4.158694969562842,20,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,57,1,1,0,55,0,22,1,0,9,0,0,benign
32,1,3,9,8,9,4.666666666666667,16,16,2,0,0,3,2,0,0,0,0,0,0,0,4.202819531114783,16,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,9,0,0,267,1,1,1,68,0,123,2,0,44,0,0,benign
30,0,3,1,0,12,6.333333333333333,21,21,2,0,0,3,0,0,0,0,0,0,0,0,3.9483943455364034,16,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,34,0,0,433,1,1,2,115,0,105,2,0,68,0,0,benign
85,0,2,67,58,6,4.5,10,10,1,0,0,4,10,0,0,0,0,0,0,0,4.054178951133866,39,0,0,80,1,0,0,0,2,0,1,0,0,0,0,0,1,18,0,0,46,1,1,2,70,0,11,2,0,3,0,0,benign
61,0,3,28,22,17,7.666666666666667,25,25,2,0,0,4,3,0,0,0,0,0,0,0,4.379862600937841,33,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,1,34,0,0,1657,1,1,0,199,0,44,1,0,125,0,0,benign
108,1,3,77,65,15,7.0,23,23,2,0,0,6,11,0,0,0,0,0,0,0,4.379985644191938,53,8,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,17,0,0,63,1,1,1,74,0,7,6,0,4,0,0,benign
45,0,3,24,14,5,3.6666666666666665,13,13,2,0,0,4,1,0,0,0,0,0,0,0,4.35586608569048,28,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,1,15,0,0,262,1,1,7,200,0,29,27,0,19,0,0,benign
55,0,3,31,27,9,4.666666666666667,16,16,3,0,0,4,2,0,0,0,0,0,0,0,4.279480460176882,31,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,12,0,0,41,1,1,1,141,0,5,4,0,6,0,0,benign
113,0,4,85,40,9,4.25,20,20,4,4,0,9,0,0,0,0,0,0,0,0,4.44789240563062,61,2,0,80,1,0,2,1,2,0,1,0,0,1,0,0,1,11,0,0,100,1,1,0,149,0,49,0,0,15,0,0,benign
50,0,3,27,18,7,4.333333333333333,15,15,2,0,0,4,2,0,0,0,0,0,0,0,4.638562939644917,28,5,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,29,0,0,246,1,1,2,212,0,317,4,0,74,0,0,benign
28,0,3,1,0,11,5.666666666666667,19,19,2,0,0,3,0,0,0,0,0,0,0,0,3.851823225551766,18,0,0,80,1,0,1,0,0,0,1,0,0,1,1,0,1,20,0,0,234,1,1,2,79,0,35,14,0,18,0,0,benign
87,1,3,65,10,6,4.0,14,14,2,0,0,5,6,0,0,0,0,0,0,0,4.211308622793987,49,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,23,0,0,142,1,1,1,330,0,69,5,0,15,0,0,benign
109,0,2,87,41,10,6.5,14,14,1,0,0,7,8,0,0,0,0,0,0,0,4.329324294756994,54,4,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,6,0,0,76,1,1,2,94,0,30,4,0,4,0,0,benign
56,0,3,30,13,10,5.333333333333333,18,18,5,0,0,6,0,0,0,0,0,0,0,0,4.447730538353718,21,14,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,15,0,0,107,1,1,6,86,0,45,22,0,4,0,0,benign
35,0,3,6,5,13,6.333333333333333,21,21,2,0,0,3,0,0,0,0,0,0,0,0,4.185867302411999,21,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
55,0,3,29,0,10,5.333333333333333,18,18,2,0,0,5,2,0,0,0,0,0,0,0,4.310562386441367,33,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,34,0,0,66,1,1,0,171,0,7,0,0,58,0,0,benign
22,0,3,1,0,4,3.6666666666666665,13,13,2,0,0,3,0,0,0,0,0,0,0,0,3.788754913993503,13,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,30,0,0,385,1,1,1,140,0,170,4,0,32,0,0,benign
71,0,2,52,0,7,5.0,11,11,1,0,0,5,8,0,0,0,0,0,0,0,4.183227275240152,35,1,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,61,0,0,246,1,1,6,79,1,28,23,0,23,0,0,benign
43,0,2,21,10,11,7.0,15,15,2,0,0,4,0,0,0,0,0,0,0,0,3.9010598959701466,25,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
113,0,3,86,76,11,5.666666666666667,19,19,2,0,0,4,9,0,0,0,0,0,0,0,4.275609830193802,63,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,35,0,0,1,1,1,0,0,0,0,0,0,2,0,0,benign
32,0,3,1,0,10,7.0,23,23,2,0,0,3,0,0,0,0,0,0,0,0,3.777518266288633,19,0,0,80,1,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
53,0,3,30,0,7,4.333333333333333,15,15,2,0,0,4,4,0,0,0,0,0,0,0,4.291336200083621,28,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,39,0,0,253,1,1,4,94,0,53,25,0,38,0,0,benign
32,0,2,17,13,4,3.5,8,8,2,0,0,4,0,0,0,0,0,0,0,0,3.8871987351738495,15,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,2,12,0,0,4,1,1,0,4,0,1,0,0,0,0,0,benign
22,0,2,1,0,9,6.5,14,14,1,0,0,3,0,0,0,0,0,0,0,0,3.629219686524097,10,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,8,1,1,1,835,632,0,2,0,104,0,0,benign
25,0,4,1,0,5,3.25,16,16,3,0,0,3,0,0,0,0,0,0,0,0,3.88307418942857,11,0,0,80,1,0,2,0,0,0,1,0,0,0,0,0,1,18,0,0,22,1,1,0,25,0,10,0,0,4,0,0,benign
60,0,3,38,13,7,4.0,14,14,2,0,0,5,1,0,0,0,0,0,0,0,4.581460805019678,33,4,0,80,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,0,0,1,1,0,4,1,0,0,0,1,0,0,benign
73,0,3,23,22,4,3.0,11,11,4,0,2,3,2,0,0,0,0,31,2,0,4.773958169341781,43,3,0,80,0,0,1,0,1,0,3,2,0,1,0,0,0,17,0,0,41,1,1,1,11,0,15,11,0,4,0,0,benign
44,0,2,12,0,12,7.5,16,16,1,0,1,4,0,0,0,0,0,7,1,0,4.235015641798042,25,0,0,80,1,0,0,0,0,0,2,1,0,0,0,0,0,49,0,0,148,1,1,3,67,0,38,18,0,3,0,0,benign
24,0,2,4,0,8,5.5,12,12,1,0,0,4,0,0,0,0,0,0,0,0,3.720175521464345,12,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,39,0,0,461,1,1,2,158,0,95,12,0,14,0,0,benign
41,0,3,19,0,6,4.0,14,14,2,0,0,4,1,0,0,0,0,0,0,0,3.8699003348695236,24,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,41,0,0,84,1,1,3,114,0,38,16,0,16,0,0,benign
19,0,2,1,0,7,4.5,10,10,1,0,0,3,0,0,0,0,0,0,0,0,3.5368867237421675,10,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,36,1,1,0,8,0,0,0,0,0,0,0,benign
50,0,2,27,26,11,7.0,15,15,2,0,0,3,2,0,0,0,0,0,0,0,4.3570822612219775,28,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,69,1,1,2,167,0,83,2,0,23,0,0,benign
121,0,3,98,0,7,4.333333333333333,15,15,2,0,0,5,13,0,0,0,0,0,0,0,4.174933538686546,61,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,2,40,0,0,279,1,1,8,246,0,53,59,0,58,0,0,benign
29,0,3,1,0,8,6.0,20,20,2,0,0,3,0,0,0,0,0,0,0,0,3.8833374604210062,16,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,13,0,0,148,1,1,2,104,0,73,7,0,29,0,0,benign
22,0,2,1,0,10,6.5,14,14,1,0,0,3,0,0,0,0,0,0,0,0,3.481714572986073,12,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,65,1,1,0,47,0,16,2,0,24,0,0,benign
24,0,3,1,0,7,4.333333333333333,15,15,2,0,0,3,0,0,0,0,0,0,0,0,3.8553885422075336,15,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
110,0,3,84,0,10,5.333333333333333,18,18,2,0,0,6,12,0,0,0,0,0,0,0,4.208740936659204,60,0,0,80,1,0,1,1,2,0,1,0,0,1,0,0,0,15,0,0,22,1,1,1,31,0,11,3,0,1,0,0,benign
74,0,3,50,49,6,4.666666666666667,16,16,3,0,0,3,4,0,0,0,0,0,0,0,4.385998001175605,43,0,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,67,0,0,292,1,1,9,92,0,56,41,0,24,0,0,benign
157,0,3,131,22,6,5.333333333333333,18,18,2,1,0,15,4,0,0,0,0,0,0,0,4.767679493191074,71,30,0,80,1,0,1,1,2,0,1,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,benign
66,0,2,42,41,12,7.5,16,16,1,0,0,3,5,0,0,0,0,0,0,0,4.169172628557575,38,0,0,80,1,0,0,1,1,0,1,0,0,0,0,0,0,8,0,0,13,1,1,0,18,0,3,0,0,16,0,0,benign
75,0,3,49,45,11,5.333333333333333,18,18,3,0,0,4,5,0,0,0,0,0,0,0,4.257758024374167,43,0,0,80,1,0,1,1,2,0,1,0,0,1,0,0,0,10,0,0,146,1,1,1,321,0,57,2,0,24,0,0,benign
111,0,3,82,56,14,6.333333333333333,21,21,3,0,0,7,8,0,0,0,0,0,0,0,4.414498521573069,56,4,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,15,0,0,190,1,1,1,107,0,96,4,0,2,0,0,benign
36,0,3,17,13,4,3.0,11,11,3,0,0,4,0,0,0,0,0,0,0,0,3.919381945646371,22,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,69,0,0,326,1,1,2,130,0,106,6,0,45,0,0,benign
27,0,3,1,0,10,5.333333333333333,18,18,2,0,0,3,0,0,0,0,0,0,0,0,3.9121138909722286,17,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,15,0,0,107,1,1,0,48,0,12,0,0,33,0,0,benign
97,1,3,71,65,10,5.333333333333333,18,18,3,1,0,4,9,0,0,0,0,0,0,0,4.62485201864443,53,7,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,25,0,0,112,1,1,6,161,0,22,18,0,14,0,0,benign
23,0,3,1,0,7,4.0,14,14,2,0,0,3,0,0,0,0,0,0,0,0,3.8164027166443866,12,1,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,199,1,1,1,140,0,26,1,0,19,0,0,benign
71,0,3,45,15,10,5.333333333333333,18,18,3,1,0,6,1,0,0,0,0,0,0,0,4.260240388259314,41,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,1,14,0,0,349,1,1,2,206,0,67,2,0,6,0,0,benign
72,0,3,50,17,6,4.0,14,14,3,1,0,6,3,0,0,0,0,0,0,0,4.15676387929521,43,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,2,27,0,0,596,1,1,3,128,0,63,4,0,22,0,0,benign
